Alte Holstenstraße,1,53,1,Bergedorf,15,Lohbrügge,Bergedorf,21031
Alte Holstenstraße,55,75,1,Bergedorf,15,Bergedorf,Bergedorf,21029
Alte Holstenstraße,54,84b,2,Bergedorf,15,Bergedorf,Bergedorf,21029
Alte Holstenstraße,2,44a,2,Bergedorf,15,Lohbrügge,Bergedorf,21031
Alte Kollaustraße,22,62,2,Lokstedt - Niendorf - Schnelsen,7,Lokstedt,Eimsbüttel,22529
Alte Königstraße,4,18,2,Altona,3,Altona-Altstadt,Altona,22767
Alte Königstraße,1,43,1,Altona,3,Altona-Altstadt,Altona,22767
Alte Landstraße,202,286,2,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22391
Alte Landstraße,189,299,1,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22391
Alte Landstraße,23,187b,1,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Alte Landstraße,32,200a,2,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Alte Marsch,1,17,1,Süderelbe,17,Neugraben-Fischbek,Harburg,21149
Alte Marsch,4a,18,2,Süderelbe,17,Neugraben-Fischbek,Harburg,21149
Alte Mühle,33,33,1,Alstertal - Walddörfer,13,Sasel,Wandsbek,22395
Alte Mühle,1,31,1,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Alte Mühle,38,48,2,Alstertal - Walddörfer,13,Sasel,Wandsbek,22395
Alte Mühle,4,34,2,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Alte Rabenstraße,1,32,3,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Rotherbaum,Eimsbüttel,20148
Alte Schleuse,11,29a,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21107
Alte Schleuse,14,40,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21107
Alte Schmiede,6,12,2,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Alte Seevestraße,15,33,1,Harburg,16,Harburg,Harburg,21079
Alte Sülldorfer Landstraße,394,422a,2,Altona-West,4,Rissen,Altona,22559
Alte Sülldorfer Landstraße,367,419,1,Altona-West,4,Rissen,Altona,22559
Alte Twiete,1,9,1,Bergedorf,15,Kirchwerder,Bergedorf,21037
Alte Twiete,4,10,2,Bergedorf,15,Kirchwerder,Bergedorf,21037
Alte Volksparkstraße,10,32,2,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,22525
Alte Volksparkstraße,3,27,1,Eidelstedt – Stellingen – Eimsbüttel-West,6,Stellingen,Eimsbüttel,22525
Alte Weiden,12a,24c,2,Süderelbe,17,Neugraben-Fischbek,Harburg,21149
Alte Weiden,1,15,1,Süderelbe,17,Neugraben-Fischbek,Harburg,21149
Alte Wöhr,1,19,1,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22307
Alte Wöhr,25a,25g,1,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22303
Alte Wöhr,20,20b,2,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22307
Alte Ziegelei,2,56,2,Alstertal - Walddörfer,13,Lemsahl-Mellingstedt,Wandsbek,22397
Alte Ziegelei,1,37,1,Alstertal - Walddörfer,13,Lemsahl-Mellingstedt,Wandsbek,22397
Altendeichstieg,2,12b,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Altendeichstieg,3,11,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Altenfelder Weg,21,29,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Altengammer Elbdeich,61,211,1,Bergedorf,15,Altengamme,Bergedorf,21039
Altengammer Elbdeich,2,254,2,Bergedorf,15,Altengamme,Bergedorf,21039
Altengammer Hauptdeich,2,130,2,Bergedorf,15,Altengamme,Bergedorf,21039
Altengammer Hauptdeich,109,113,1,Bergedorf,15,Altengamme,Bergedorf,21039
Altengammer Hausdeich,2,94,2,Bergedorf,15,Altengamme,Bergedorf,21039
Altengammer Hausdeich,1,91,1,Bergedorf,15,Altengamme,Bergedorf,21039
Altengammer Marschbahndamm,3,99a,1,Bergedorf,15,Altengamme,Bergedorf,21039
Altengammer Marschbahndamm,92,100,2,Bergedorf,15,Altengamme,Bergedorf,21039
Altenhagener Weg,1a,13c,1,Rahlstedt,14,Rahlstedt,Wandsbek,22147
Altenhagener Weg,2a,10b,2,Rahlstedt,14,Rahlstedt,Wandsbek,22147
Altenwerder Damm,1,85,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Waltershof,Hamburg-Mitte,21129
Altenwerder Damm,10,82,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Waltershof,Hamburg-Mitte,21129
Altenwerder Hauptdeich,22,22,2,Süderelbe,17,Altenwerder,Harburg,21129
Altenwerder Hauptstraße,1,5,1,Süderelbe,17,Altenwerder,Harburg,21129
Altenwerder Hauptstraße,2a,6,2,Süderelbe,17,Altenwerder,Harburg,21129
Alter Berner Weg,2,136,2,Alstertal - Walddörfer,13,Sasel,Wandsbek,22393
Alter Berner Weg,1,125,1,Alstertal - Walddörfer,13,Sasel,Wandsbek,22393
Alter Damm,2,4,2,Harburg,16,Gut Moor,Harburg,21079
Alter Deich,2,20b,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Alter Deich,1,7,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Alter Fährweg,2,10,2,Süderelbe,17,Neuenfelde,Harburg,21129
Alter Fährweg,1,9,1,Süderelbe,17,Neuenfelde,Harburg,21129
Alter Fischmarkt,1,11,1,Hamburg-Mitte,1,Hamburg-Altstadt,Hamburg-Mitte,20457
Alter Güterbahnhof,2,14e,2,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22303
Alter Güterbahnhof,1,21,1,Eppendorf – Winterhude – Hoheluft-Ost,8,Winterhude,Hamburg-Nord,22303
Alter Kirchdeich,4,10,2,Bergedorf,15,Ochsenwerder,Bergedorf,21037
Alter Kirchdeich,1,5,1,Bergedorf,15,Ochsenwerder,Bergedorf,21037
Alter Landweg,35,41,1,Bergedorf,15,Billwerder,Bergedorf,22113
Alter Landweg,12,50,2,Bergedorf,15,Billwerder,Bergedorf,22113
Alter Löschplatz,2,12,2,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22305
Alter Postweg,3,111h,1,Harburg,16,Heimfeld,Harburg,21075
Alter Postweg,2,88,2,Harburg,16,Heimfeld,Harburg,21075
Alter Rethedamm,1,3,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21107
Alter Rethedamm,2,2,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21107
Alter Schulweg,3,3,1,Lokstedt - Niendorf - Schnelsen,7,Lokstedt,Eimsbüttel,22529
Alter Schulweg,2,4,2,Lokstedt - Niendorf - Schnelsen,7,Lokstedt,Eimsbüttel,22529
Alter Steinweg,4,54,2,Hamburg-Mitte,1,Neustadt,Hamburg-Mitte,20459
Alter Steinweg,1,15,1,Hamburg-Mitte,1,Neustadt,Hamburg-Mitte,20459
Alter Teichweg,207,207,1,Wandsbek,11,Wandsbek,Wandsbek,22049
Alter Teichweg,45,203,1,Barmbek - Uhlenhorst - Dulsberg,9,Dulsberg,Hamburg-Nord,22049
Alter Teichweg,102a,220,2,Barmbek - Uhlenhorst - Dulsberg,9,Dulsberg,Hamburg-Nord,22049
Alter Teichweg,5,43,1,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Süd,Hamburg-Nord,22081
Alter Teichweg,8,84,2,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Süd,Hamburg-Nord,22081
Alter Wall,2,40,2,Hamburg-Mitte,1,Hamburg-Altstadt,Hamburg-Mitte,20457
Alter Wall,11,69,1,Hamburg-Mitte,1,Hamburg-Altstadt,Hamburg-Mitte,20457
Alter Wandrahm,4,21,3,Hamburg-Mitte,1,HafenCity,Hamburg-Mitte,20457
Alter Weg,1,11,1,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eimsbüttel,Eimsbüttel,22525
Alter Weg,10,14,2,Eidelstedt – Stellingen – Eimsbüttel-West,6,Eimsbüttel,Eimsbüttel,22525
Alter Zollweg,1,213g,1,Rahlstedt,14,Rahlstedt,Wandsbek,22147
Alter Zollweg,2,196,2,Rahlstedt,14,Rahlstedt,Wandsbek,22147
Altländer Straße,1,12,3,Hamburg-Mitte,1,Hammerbrook,Hamburg-Mitte,20095
Altmühlweg,2,150,2,Alstertal - Walddörfer,13,Sasel,Wandsbek,22393
Altmühlweg,3,99,1,Alstertal - Walddörfer,13,Sasel,Wandsbek,22393
Altonaer Poststraße,3,15,1,Altona,3,Altona-Altstadt,Altona,22767
Altonaer Straße,1,67,1,Rotherbaum - Harvestehude - Eimsbüttel-Ost,5,Eimsbüttel,Eimsbüttel,20357
Altonaer Straße,6,72,2,Altona,3,Sternschanze,Altona,20357
Altrahlstedter Kamp,1,7,1,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Altrahlstedter Kamp,2,10,2,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Altstädter Straße,2,10,2,Hamburg-Mitte,1,Hamburg-Altstadt,Hamburg-Mitte,20095
Altstädter Straße,1,23,1,Hamburg-Mitte,1,Hamburg-Altstadt,Hamburg-Mitte,20095
Altstädter Twiete,1,3,1,Hamburg-Mitte,1,Hamburg-Altstadt,Hamburg-Mitte,20095
Altstädter Twiete,2,4,2,Hamburg-Mitte,1,Hamburg-Altstadt,Hamburg-Mitte,20095
Altwiedenthaler Höhe,1,37,1,Süderelbe,17,Hausbruch,Harburg,21149
Altwiedenthaler Höhe,2,26,2,Süderelbe,17,Hausbruch,Harburg,21149
Altwiedenthaler Straße,2,2,2,Süderelbe,17,Hausbruch,Harburg,21147
Altwiedenthaler Straße,2a,2a,2,Süderelbe,17,Hausbruch,Harburg,21149
Altwiedenthaler Straße,1,61,1,Süderelbe,17,Hausbruch,Harburg,21147
Altwiedenthaler Straße,4,52,2,Süderelbe,17,Hausbruch,Harburg,21147
Altwiedenthaler Twiete,1,2,3,Süderelbe,17,Hausbruch,Harburg,21147
Aluminiumstraße,3,5,1,Süderelbe,17,Altenwerder,Harburg,21129
Alversloweg,2,40,2,Alstertal - Walddörfer,13,Volksdorf,Wandsbek,22359
Alversloweg,1,25a,1,Alstertal - Walddörfer,13,Volksdorf,Wandsbek,22359
Alwin-Lippert-Weg,5,29,1,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
Alwin-Lippert-Weg,4,16,2,Lokstedt - Niendorf - Schnelsen,7,Niendorf,Eimsbüttel,22453
Am Abhang,3,15,1,Altona-West,4,Blankenese,Altona,22587
Am Alten Estesperrwerk,2,2,2,Süderelbe,17,Cranz,Harburg,21129
Am Alten Gericht,2,10,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Am Alten Gericht,1a,9,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Am Alten Posthaus,2,22,2,Wandsbek,11,Marienthal,Wandsbek,22041
Am Alten Posthaus,1,9,1,Wandsbek,11,Marienthal,Wandsbek,22041
Am Alten Schlachthof,11,25,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21107
Am Alten Schlachthof,2,26,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21107
Am Alten Zoll,46,46,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Billstedt,Hamburg-Mitte,22111
Am Alten Zoll,1,1,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Billstedt,Hamburg-Mitte,22111
Am Altenwerder Kirchtal,2,8,2,Süderelbe,17,Altenwerder,Harburg,21129
Am Altenwerder Kirchtal,1,3,1,Süderelbe,17,Altenwerder,Harburg,21129
Am Anger,2,12,2,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22111
Am Anschuß,1,45,1,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22391
Am Aschenland,4,8,2,Süderelbe,17,Neugraben-Fischbek,Harburg,21147
Am Aschenland,1,13s,1,Süderelbe,17,Neugraben-Fischbek,Harburg,21147
Am Backofen,2,36,2,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Am Backofen,1,23,1,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Am Bahndamm,70,70,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Veddel,Hamburg-Mitte,20539
Am Bahngraben,2,4,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Am Bahnhof,16,16,2,Bergedorf,15,Bergedorf,Bergedorf,21029
Am Bahnhof,1,17,1,Bergedorf,15,Bergedorf,Bergedorf,21029
Am Bahnhof,18,21,3,Bergedorf,15,Bergedorf,Bergedorf,21029
Am Barls,224a,276,2,Altona-West,4,Lurup,Altona,22549
Am Barls,221,271,1,Altona-West,4,Lurup,Altona,22549
Am Baum,1,55,1,Bergedorf,15,Bergedorf,Bergedorf,21029
Am Baum,4,48,2,Bergedorf,15,Bergedorf,Bergedorf,21029
Am Baumwall,11,11,1,Hamburg-Mitte,1,Neustadt,Hamburg-Mitte,20459
Am Beckerkamp,2,40a,2,Bergedorf,15,Lohbrügge,Bergedorf,21031
Am Beckerkamp,7,37,1,Bergedorf,15,Lohbrügge,Bergedorf,21031
Am Beedenkamp,5,21,1,Altona-West,4,Rissen,Altona,22559
Am Beedenkamp,2,14b,2,Altona-West,4,Rissen,Altona,22559
Am Beerbusch,34,50b,2,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Am Beerbusch,29,29,1,Alstertal - Walddörfer,13,Bergstedt,Wandsbek,22395
Am Beerenwald,2,24,2,Süderelbe,17,Eißendorf,Harburg,21077
Am Beerenwald,1,15,1,Süderelbe,17,Eißendorf,Harburg,21077
Am Berner Wald,1,16,3,Alstertal - Walddörfer,13,Sasel,Wandsbek,22159
Am Berner Wald,3a,3a,1,Alstertal - Walddörfer,13,Sasel,Wandsbek,22159
Am Blumenacker,1a,35,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Fuhlsbüttel,Hamburg-Nord,22335
Am Blumenacker,2,34,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Fuhlsbüttel,Hamburg-Nord,22335
Am Blumenhof,2,22,2,Bergedorf,15,Lohbrügge,Bergedorf,21031
Am Blumenhof,1,31,1,Bergedorf,15,Lohbrügge,Bergedorf,21031
Am Born,2,26,2,Altona,3,Ottensen,Altona,22765
Am Born,9,29,1,Altona,3,Ottensen,Altona,22765
Am Botterbarg,79,103,1,Altona-West,4,Iserbrook,Altona,22589
Am Botterbarg,12,108,2,Altona-West,4,Iserbrook,Altona,22589
Am Brabandkanal,1,29,3,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Alsterdorf,Hamburg-Nord,22297
Am Bramfelder Zoll,2,10,2,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22179
Am Bramfelder Zoll,5,15,1,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22179
Am Bredenbek,1,33,1,Alstertal - Walddörfer,13,Wohldorf-Ohlstedt,Wandsbek,22397
Am Bredenbek,2,24,2,Alstertal - Walddörfer,13,Wohldorf-Ohlstedt,Wandsbek,22397
Am Brink,1,11,1,Bergedorf,15,Bergedorf,Bergedorf,21029
Am Brink,2,14,2,Bergedorf,15,Bergedorf,Bergedorf,21029
Am Bronzehügel,2,132,2,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Am Bronzehügel,1,101a,1,Alstertal - Walddörfer,13,Poppenbüttel,Wandsbek,22399
Am Brunnenhof,2,44,2,Hamburg-Mitte,1,St. Pauli,Hamburg-Mitte,22767
Am Brunnenhof,1,33,1,Hamburg-Mitte,1,St. Pauli,Hamburg-Mitte,22767
Am Brünschendiek,2,4,2,Altona-West,4,Rissen,Altona,22559
Am Brünschendiek,1,37,1,Altona-West,4,Rissen,Altona,22559
Am Buckhornwald,1a,21b,1,Alstertal - Walddörfer,13,Volksdorf,Wandsbek,22359
Am Burgberg,23,25a,1,Harburg,16,Rönneburg,Harburg,21079
Am Burgberg,2,28,2,Harburg,16,Rönneburg,Harburg,21079
Am Callabrack,1a,7,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Am Centrumshaus,1,9,1,Harburg,16,Harburg,Harburg,21073
Am Centrumshaus,2,4,2,Harburg,16,Harburg,Harburg,21073
Am Dalmannkai,4,18,2,Hamburg-Mitte,1,HafenCity,Hamburg-Mitte,20457
Am Dalmannkai,3,5,1,Hamburg-Mitte,1,HafenCity,Hamburg-Mitte,20457
Am Damm,1,47,1,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22175
Am Damm,6,46,2,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22175
Am Dänenstein,2,24,2,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Am Deichdenkmal,1,21,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Am Deichdenkmal,2,12a,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Am Diebsteich,1,55,1,Altona,3,Bahrenfeld,Altona,22761
Am Diebsteich,2,44,2,Altona,3,Bahrenfeld,Altona,22761
Am Diggen,2,40i,2,Harburg,16,Marmstorf,Harburg,21077
Am Diggen,1,47c,1,Harburg,16,Marmstorf,Harburg,21077
Am Dorfgraben,1,9,1,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22177
Am Dorfgraben,10,16,2,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22177
Am Dorfteich,4a,22b,2,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Am Dorfteich,1,13,1,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Am Dornberg,2,96,2,Bramfeld – Farmsen-Berne – Steilshoop,12,Farmsen-Berne,Wandsbek,22159
Am Dornberg,1,51,1,Bramfeld – Farmsen-Berne – Steilshoop,12,Farmsen-Berne,Wandsbek,22159
Am Dulsbergbad,1,7,1,Barmbek - Uhlenhorst - Dulsberg,9,Dulsberg,Hamburg-Nord,22049
Am Ehrenmal,1,11,1,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22175
Am Ehrenmal,2,14a,2,Bramfeld – Farmsen-Berne – Steilshoop,12,Bramfeld,Wandsbek,22175
Am Eichenplatz,4,24b,2,Altona-West,4,Osdorf,Altona,22549
Am Eichenplatz,7,23,1,Altona-West,4,Osdorf,Altona,22549
Am Eichenrehmen,2,30,2,Alstertal - Walddörfer,13,Volksdorf,Wandsbek,22359
Am Eichenrehmen,1,33,1,Alstertal - Walddörfer,13,Volksdorf,Wandsbek,22359
Am Eiland,2,30,2,Altona-West,4,Blankenese,Altona,22587
Am Eiland,1,23,1,Altona-West,4,Blankenese,Altona,22587
Am Eisenwerk,7,13,1,Barmbek - Uhlenhorst - Dulsberg,9,Barmbek-Nord,Hamburg-Nord,22303
Am Elbtunnel,2,60,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Steinwerder,Hamburg-Mitte,20457
Am Elbtunnel,27,27,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Steinwerder,Hamburg-Mitte,20457
Am Elisabethgehölz,1,11,1,Hamburg-Mitte,1,Hamm,Hamburg-Mitte,20535
Am Elisabethgehölz,2,16,2,Hamburg-Mitte,1,Hamm,Hamburg-Mitte,20535
Am Exerzierplatz,2,18c,2,Harburg,16,Eißendorf,Harburg,21073
Am Exerzierplatz,1,13,1,Harburg,16,Eißendorf,Harburg,21073
Am Fährkanal,1,3,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Steinwerder,Hamburg-Mitte,20457
Am Feenteich,1,7,1,Barmbek - Uhlenhorst - Dulsberg,9,Uhlenhorst,Hamburg-Nord,22085
Am Feenteich,2,20,2,Barmbek - Uhlenhorst - Dulsberg,9,Uhlenhorst,Hamburg-Nord,22085
Am Felde,1,101,1,Altona,3,Ottensen,Altona,22765
Am Felde,2,150,2,Altona,3,Ottensen,Altona,22765
Am Festungsgraben,3,10,3,Harburg,16,Harburg,Harburg,21079
Am Finkenhof,2,14,2,Süderelbe,17,Neugraben-Fischbek,Harburg,21147
Am Finkenhof,1a,13,1,Süderelbe,17,Neugraben-Fischbek,Harburg,21147
Am Fleet Venbrook,1,3,1,Rahlstedt,14,Rahlstedt,Wandsbek,22145
Am Fleet Venbrook,4,6,2,Rahlstedt,14,Rahlstedt,Wandsbek,22145
Am Frankenberg,58,62,2,Harburg,16,Marmstorf,Harburg,21077
Am Frankenberg,3,41,1,Harburg,16,Langenbek,Harburg,21077
Am Frankenberg,2,36,2,Harburg,16,Wilstorf,Harburg,21077
Am Frankenberg,43,55,1,Harburg,16,Marmstorf,Harburg,21077
Am Friedhof,11,83,1,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Am Friedhof,2,92,2,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Am Fuchsberg,4,22,2,Süderelbe,17,Heimfeld,Harburg,21075
Am Fuchsberg,1,25,1,Süderelbe,17,Heimfeld,Harburg,21075
Am Gehegegraben,1,61,1,Süderelbe,17,Hausbruch,Harburg,21147
Am Gehegegraben,2,50,2,Süderelbe,17,Hausbruch,Harburg,21147
Am Gehöckel,2,18,2,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Am Genter Ufer,3,9,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Waltershof,Hamburg-Mitte,21129
Am Genter Ufer,2,10,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Waltershof,Hamburg-Mitte,21129
Am Gleisdreieck,1,23,3,Bergedorf,15,Billwerder,Bergedorf,21033
Am Gleise,1,45,3,Billstedt - Wilhelmsburg - Finkenwerder,2,Veddel,Hamburg-Mitte,20539
Am Gnadenberg,10,26,2,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Am Gnadenberg,1,31,1,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Am Gojenboom,42,50,2,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22111
Am Gojenboom,23a,57,1,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22111
Am Grasbrookpark,1,1g,1,Hamburg-Mitte,1,HafenCity,Hamburg-Mitte,20457
Am Grasbrookpark,2,2,2,Hamburg-Mitte,1,HafenCity,Hamburg-Mitte,20457
Am Grenzgraben,1,15a,1,Alstertal - Walddörfer,13,Sasel,Wandsbek,22393
Am Grenzgraben,4,20,2,Alstertal - Walddörfer,13,Sasel,Wandsbek,22393
Am Großen Dahlen,5,53b,1,Harburg,16,Eißendorf,Harburg,21077
Am Großen Dahlen,2,58,2,Harburg,16,Eißendorf,Harburg,21077
Am Grundwasserwerk,19,33,1,Wandsbek,11,Tonndorf,Wandsbek,22041
Am Grundwasserwerk,2,26,2,Wandsbek,11,Tonndorf,Wandsbek,22041
Am Güterbahnhof,4,42,2,Bergedorf,15,Bergedorf,Bergedorf,21035
Am Güterbahnhof,1,21,1,Bergedorf,15,Bergedorf,Bergedorf,21035
Am Hainholzberg,2,4,2,Süderelbe,17,Eißendorf,Harburg,21075
Am Hang,1,15,1,Altona-West,4,Blankenese,Altona,22587
Am Hang,2,28,2,Altona-West,4,Blankenese,Altona,22587
Am Hannoverschen Bahnhof,25,27,1,Hamburg-Mitte,1,HafenCity,Hamburg-Mitte,20457
Am Hasenberge,1,39,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22335
Am Hasenberge,2,34,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22335
Am Hasenberge,45,47,1,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22337
Am Hasenberge,44,66,2,Fuhlsbüttel - Alsterdorf - Langenhorn,10,Ohlsdorf,Hamburg-Nord,22337
Am Hasenkamp,4,38,2,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Am Hasenkamp,3,35,1,Lokstedt - Niendorf - Schnelsen,7,Schnelsen,Eimsbüttel,22457
Am Heesen,1,35,1,Bergedorf,15,Lohbrügge,Bergedorf,21033
Am Heesen,2,50a,2,Bergedorf,15,Lohbrügge,Bergedorf,21033
Am Hegen,5,67b,1,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Am Hegen,2,90,2,Rahlstedt,14,Rahlstedt,Wandsbek,22149
Am Hehsel,2,42,2,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Am Hehsel,1,45,1,Alstertal - Walddörfer,13,Hummelsbüttel,Wandsbek,22339
Am Hirschpark,1,15,3,Altona-West,4,Nienstedten,Altona,22587
Am Hirtenland,1,27,1,Bergedorf,15,Lohbrügge,Bergedorf,21031
Am Hirtenland,2,14,2,Bergedorf,15,Lohbrügge,Bergedorf,21031
Am Hohen Feld,2,30,2,Wandsbek,11,Jenfeld,Wandsbek,22043
Am Hohen Feld,1,25,1,Wandsbek,11,Jenfeld,Wandsbek,22043
Am Hohen Hause,2,24,2,Wandsbek,11,Tonndorf,Wandsbek,22047
Am Hohen Hause,1,11,1,Wandsbek,11,Tonndorf,Wandsbek,22047
Am Hohen Knäbel,2,44,2,Süderelbe,17,Eißendorf,Harburg,21077
Am Hohen Knäbel,1,15,1,Süderelbe,17,Eißendorf,Harburg,21077
Am Hohen Stege,2,14,2,Bergedorf,15,Bergedorf,Bergedorf,21029
Am Hohen Stege,1,19,1,Bergedorf,15,Bergedorf,Bergedorf,21029
Am Holthusenkai,1,1,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Kleiner Grasbrook,Hamburg-Mitte,20457
Am Horner Moor,1,43,1,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22119
Am Horner Moor,2,36,2,Hamburg-Mitte,1,Horn,Hamburg-Mitte,22119
Am Hünenstein,3,15,1,Hamburg-Mitte,1,Hamm,Hamburg-Mitte,20535
Am Hünenstein,2,18,2,Hamburg-Mitte,1,Hamm,Hamburg-Mitte,20535
Am Husarendenkmal,1,57a,1,Wandsbek,11,Marienthal,Wandsbek,22043
Am Husarendenkmal,2,58,2,Wandsbek,11,Marienthal,Wandsbek,22043
Am Hüßelhus,2,4,2,Harburg,16,Marmstorf,Harburg,21077
Am Hüßelhus,1,11,1,Harburg,16,Marmstorf,Harburg,21077
Am Inselpark,6,22,2,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Am Inselpark,1,31,1,Billstedt - Wilhelmsburg - Finkenwerder,2,Wilhelmsburg,Hamburg-Mitte,21109
Am Internationalen Seegerichtshof,2,24,2,Altona-West,4,Nienstedten,Altona,22609
Am Internationalen Seegerichtshof,1,1,1,Altona-West,4,Nienstedten,Altona,22609
